,video_name,clip_path,frames_dir_path,length(sec),fps,num_frames,label
19,hung_noglass_drowsy3_C2,ml/dataset/clips/val/hung_noglass_drowsy3_C2.mp4,ml/dataset/frame/hung_noglass_drowsy3_C2,3.0,30.0,90.0,1
20,phongnguyen_noglass_focus1_C2,ml/dataset/clips/val/phongnguyen_noglass_focus1_C2.mp4,ml/dataset/frame/phongnguyen_noglass_focus1_C2,3.0,30.0,90.0,0
21,hung_glass_drowsy1_C3,ml/dataset/clips/val/hung_glass_drowsy1_C3.mp4,ml/dataset/frame/hung_glass_drowsy1_C3,3.1,30.0,93.0,1
22,lam_noglass_drowsy_C1,ml/dataset/clips/val/lam_noglass_drowsy_C1.mp4,ml/dataset/frame/lam_noglass_drowsy_C1,3.22,24.86,80.0,1
23,hung_noglass_focus1_C2,ml/dataset/clips/val/hung_noglass_focus1_C2.mp4,ml/dataset/frame/hung_noglass_focus1_C2,3.0,30.0,90.0,0
24,hung_glass_focus1_C3,ml/dataset/clips/val/hung_glass_focus1_C3.mp4,ml/dataset/frame/hung_glass_focus1_C3,3.0,30.0,90.0,0
25,hung_noglass_drowsy_C3,ml/dataset/clips/val/hung_noglass_drowsy_C3.mp4,ml/dataset/frame/hung_noglass_drowsy_C3,3.0,30.0,90.0,1
26,hung_noglass_drowsy2_C4,ml/dataset/clips/val/hung_noglass_drowsy2_C4.mp4,ml/dataset/frame/hung_noglass_drowsy2_C4,3.0,30.0,90.0,1
27,phongnguyen_glass_focus2_C2,ml/dataset/clips/val/phongnguyen_glass_focus2_C2.mp4,ml/dataset/frame/phongnguyen_glass_focus2_C2,3.0,30.0,90.0,0
28,hung_glass_focus1_C4,ml/dataset/clips/val/hung_glass_focus1_C4.mp4,ml/dataset/frame/hung_glass_focus1_C4,3.0,30.0,90.0,0
29,hung_glass_drowsy2_C1,ml/dataset/clips/val/hung_glass_drowsy2_C1.mp4,ml/dataset/frame/hung_glass_drowsy2_C1,3.0,30.0,90.0,1
30,phongnguyen_glass_focus2_C1,ml/dataset/clips/val/phongnguyen_glass_focus2_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus2_C1,3.0,30.0,90.0,0
31,phongnguyen_glass_focus4_C3,ml/dataset/clips/val/phongnguyen_glass_focus4_C3.mp4,ml/dataset/frame/phongnguyen_glass_focus4_C3,1.7,30.0,51.0,0
32,hung_noglass_drowsy5_C5,ml/dataset/clips/val/hung_noglass_drowsy5_C5.mp4,ml/dataset/frame/hung_noglass_drowsy5_C5,3.6,30.0,108.0,1
33,phongnguyen_glass_drowsy2_C1,ml/dataset/clips/val/phongnguyen_glass_drowsy2_C1.mp4,ml/dataset/frame/phongnguyen_glass_drowsy2_C1,3.0,30.0,90.0,1
34,hung_noglass_drowsy2_C3,ml/dataset/clips/val/hung_noglass_drowsy2_C3.mp4,ml/dataset/frame/hung_noglass_drowsy2_C3,3.0,30.0,90.0,1
35,hung_noglass_drowsy3_C1,ml/dataset/clips/val/hung_noglass_drowsy3_C1.mp4,ml/dataset/frame/hung_noglass_drowsy3_C1,3.0,30.0,90.0,1
36,hung_glass_focus_C2,ml/dataset/clips/val/hung_glass_focus_C2.mp4,ml/dataset/frame/hung_glass_focus_C2,3.0,30.0,90.0,0
37,phongnguyen_noglass_drowsy2_C1,ml/dataset/clips/val/phongnguyen_noglass_drowsy2_C1.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy2_C1,3.0,30.0,90.0,1
38,hung_glass_focus_C5,ml/dataset/clips/val/hung_glass_focus_C5.mp4,ml/dataset/frame/hung_glass_focus_C5,2.43,30.0,73.0,0
39,hung_glass_drowsy1_C1,ml/dataset/clips/val/hung_glass_drowsy1_C1.mp4,ml/dataset/frame/hung_glass_drowsy1_C1,3.0,30.0,90.0,1
40,linh_glass_focus2_C1,ml/dataset/clips/val/linh_glass_focus2_C1.mp4,ml/dataset/frame/linh_glass_focus2_C1,2.55,30.18,77.0,0
41,hung_glass_focus1_C2,ml/dataset/clips/val/hung_glass_focus1_C2.mp4,ml/dataset/frame/hung_glass_focus1_C2,3.0,30.0,90.0,0
42,hung_glass_focus1_C1,ml/dataset/clips/val/hung_glass_focus1_C1.mp4,ml/dataset/frame/hung_glass_focus1_C1,3.0,30.0,90.0,0
43,hung_noglass_drowsy_C4,ml/dataset/clips/val/hung_noglass_drowsy_C4.mp4,ml/dataset/frame/hung_noglass_drowsy_C4,3.0,30.0,90.0,1
44,hung_noglass_focus1_C4,ml/dataset/clips/val/hung_noglass_focus1_C4.mp4,ml/dataset/frame/hung_noglass_focus1_C4,3.0,30.0,90.0,0
45,hung_glass_focus_C3,ml/dataset/clips/val/hung_glass_focus_C3.mp4,ml/dataset/frame/hung_glass_focus_C3,3.0,30.0,90.0,0
46,hung_noglass_focus4_C3,ml/dataset/clips/train/hung_noglass_focus4_C3.mp4,ml/dataset/frame/hung_noglass_focus4_C3,3.0,30.0,90.0,0
47,hung_noglass_focus4_C4,ml/dataset/clips/train/hung_noglass_focus4_C4.mp4,ml/dataset/frame/hung_noglass_focus4_C4,4.03,30.0,121.0,0
48,phongnguyen_noglass_drowsy_C2,ml/dataset/clips/train/phongnguyen_noglass_drowsy_C2.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy_C2,4.23,30.0,127.0,1
49,phongnguyen_glass_focus1_C3,ml/dataset/clips/train/phongnguyen_glass_focus1_C3.mp4,ml/dataset/frame/phongnguyen_glass_focus1_C3,3.53,30.0,106.0,0
50,hung_glass_focus_C1,ml/dataset/clips/train/hung_glass_focus_C1.mp4,ml/dataset/frame/hung_glass_focus_C1,3.0,30.0,90.0,0
51,hung_noglass_drowsy4_C2,ml/dataset/clips/train/hung_noglass_drowsy4_C2.mp4,ml/dataset/frame/hung_noglass_drowsy4_C2,3.0,30.0,90.0,1
52,tminh_glass_drowsy_C1,ml/dataset/clips/train/tminh_glass_drowsy_C1.mp4,ml/dataset/frame/tminh_glass_drowsy_C1,3.0,30.0,90.0,1
53,hung_noglass_focus3_C1,ml/dataset/clips/train/hung_noglass_focus3_C1.mp4,ml/dataset/frame/hung_noglass_focus3_C1,3.0,30.0,90.0,0
54,phongnguyen_noglass_drowsy1_C2,ml/dataset/clips/train/phongnguyen_noglass_drowsy1_C2.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy1_C2,4.37,30.0,131.0,1
55,phongnguyen_glass_focus4_C2,ml/dataset/clips/train/phongnguyen_glass_focus4_C2.mp4,ml/dataset/frame/phongnguyen_glass_focus4_C2,3.0,30.0,90.0,0
56,phongnguyen_noglass_focus_C3,ml/dataset/clips/train/phongnguyen_noglass_focus_C3.mp4,ml/dataset/frame/phongnguyen_noglass_focus_C3,1.53,30.0,46.0,0
57,hung_noglass_drowsy5_C1,ml/dataset/clips/train/hung_noglass_drowsy5_C1.mp4,ml/dataset/frame/hung_noglass_drowsy5_C1,3.0,30.0,90.0,1
58,phongnguyen_glass_focus5_C1,ml/dataset/clips/train/phongnguyen_glass_focus5_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus5_C1,3.0,30.0,90.0,0
59,phongnguyen_glass_focus4_C1,ml/dataset/clips/train/phongnguyen_glass_focus4_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus4_C1,3.0,30.0,90.0,0
60,tminh_glass_drowsy_C3,ml/dataset/clips/train/tminh_glass_drowsy_C3.mp4,ml/dataset/frame/tminh_glass_drowsy_C3,4.17,30.0,125.0,1
61,tminh_noglass_drowsy_C1,ml/dataset/clips/train/tminh_noglass_drowsy_C1.mp4,ml/dataset/frame/tminh_noglass_drowsy_C1,3.0,30.0,90.0,1
62,linh_glass_focus_C3,ml/dataset/clips/train/linh_glass_focus_C3.mp4,ml/dataset/frame/linh_glass_focus_C3,2.03,30.12,61.0,0
63,tminh_noglass_drowsy_C2,ml/dataset/clips/train/tminh_noglass_drowsy_C2.mp4,ml/dataset/frame/tminh_noglass_drowsy_C2,3.0,30.0,90.0,1
64,phongnguyen_noglass_focus_C1,ml/dataset/clips/train/phongnguyen_noglass_focus_C1.mp4,ml/dataset/frame/phongnguyen_noglass_focus_C1,3.0,30.0,90.0,0
65,tminh_glass_drowsy_C2,ml/dataset/clips/train/tminh_glass_drowsy_C2.mp4,ml/dataset/frame/tminh_glass_drowsy_C2,3.0,30.0,90.0,1
66,hung_noglass_focus2_C3,ml/dataset/clips/train/hung_noglass_focus2_C3.mp4,ml/dataset/frame/hung_noglass_focus2_C3,3.0,30.0,90.0,0
67,hung_noglass_drowsy4_C1,ml/dataset/clips/train/hung_noglass_drowsy4_C1.mp4,ml/dataset/frame/hung_noglass_drowsy4_C1,3.0,30.0,90.0,1
68,linh_glass_drowsy_C1,ml/dataset/clips/train/linh_glass_drowsy_C1.mp4,ml/dataset/frame/linh_glass_drowsy_C1,3.0,30.0,90.0,1
69,hung_noglass_drowsy2_C1,ml/dataset/clips/train/hung_noglass_drowsy2_C1.mp4,ml/dataset/frame/hung_noglass_drowsy2_C1,3.0,30.0,90.0,1
70,hung_glass_drowsy3_C1,ml/dataset/clips/train/hung_glass_drowsy3_C1.mp4,ml/dataset/frame/hung_glass_drowsy3_C1,3.0,30.0,90.0,1
71,phongnguyen_glass_focus2_C3,ml/dataset/clips/train/phongnguyen_glass_focus2_C3.mp4,ml/dataset/frame/phongnguyen_glass_focus2_C3,2.67,30.0,80.0,0
72,phongnguyen_glass_drowsy_C2,ml/dataset/clips/train/phongnguyen_glass_drowsy_C2.mp4,ml/dataset/frame/phongnguyen_glass_drowsy_C2,4.3,30.0,129.0,1
73,hung_noglass_drowsy1_C5,ml/dataset/clips/train/hung_noglass_drowsy1_C5.mp4,ml/dataset/frame/hung_noglass_drowsy1_C5,1.8,30.0,54.0,1
74,hung_glass_focus2_C1,ml/dataset/clips/train/hung_glass_focus2_C1.mp4,ml/dataset/frame/hung_glass_focus2_C1,3.0,30.0,90.0,0
75,hung_glass_drowsy_C2,ml/dataset/clips/train/hung_glass_drowsy_C2.mp4,ml/dataset/frame/hung_glass_drowsy_C2,3.5,30.0,105.0,1
76,phongnguyen_glass_focus1_C2,ml/dataset/clips/train/phongnguyen_glass_focus1_C2.mp4,ml/dataset/frame/phongnguyen_glass_focus1_C2,3.0,30.0,90.0,0
77,linh_glass_focus3_C2,ml/dataset/clips/train/linh_glass_focus3_C2.mp4,ml/dataset/frame/linh_glass_focus3_C2,3.32,30.15,100.0,0
78,lam_noglass_drowsy_C3,ml/dataset/clips/train/lam_noglass_drowsy_C3.mp4,ml/dataset/frame/lam_noglass_drowsy_C3,3.22,24.86,80.0,1
79,phongnguyen_noglass_drowsy1_C1,ml/dataset/clips/train/phongnguyen_noglass_drowsy1_C1.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy1_C1,3.0,30.0,90.0,1
80,lam_glass_focus_C3,ml/dataset/clips/train/lam_glass_focus_C3.mp4,ml/dataset/frame/lam_glass_focus_C3,3.33,24.62,82.0,0
81,phongnguyen_glass_focus1_C1,ml/dataset/clips/train/phongnguyen_glass_focus1_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus1_C1,3.0,30.0,90.0,0
82,hung_glass_drowsy4_C1,ml/dataset/clips/train/hung_glass_drowsy4_C1.mp4,ml/dataset/frame/hung_glass_drowsy4_C1,3.0,30.0,90.0,1
83,linh_noglass_drowsy_C1,ml/dataset/clips/train/linh_noglass_drowsy_C1.mp4,ml/dataset/frame/linh_noglass_drowsy_C1,2.73,28.59,78.0,1
84,hung_noglass_focus1_C7,ml/dataset/clips/train/hung_noglass_focus1_C7.mp4,ml/dataset/frame/hung_noglass_focus1_C7,2.37,30.0,71.0,0
85,phongnguyen_noglass_focus1_C3,ml/dataset/clips/train/phongnguyen_noglass_focus1_C3.mp4,ml/dataset/frame/phongnguyen_noglass_focus1_C3,2.4,30.0,72.0,0
86,hung_glass_drowsy4_C2,ml/dataset/clips/train/hung_glass_drowsy4_C2.mp4,ml/dataset/frame/hung_glass_drowsy4_C2,3.0,30.0,90.0,1
87,viet_noglass_focus_C1,ml/dataset/clips/train/viet_noglass_focus_C1.mp4,ml/dataset/frame/viet_noglass_focus_C1,3.0,30.0,90.0,0
88,phongnguyen_glass_focus5_C3,ml/dataset/clips/train/phongnguyen_glass_focus5_C3.mp4,ml/dataset/frame/phongnguyen_glass_focus5_C3,1.8,30.0,54.0,0
89,hung_noglass_drowsy4_C4,ml/dataset/clips/train/hung_noglass_drowsy4_C4.mp4,ml/dataset/frame/hung_noglass_drowsy4_C4,3.0,30.0,90.0,1
90,phongnguyen_glass_drowsy_C1,ml/dataset/clips/train/phongnguyen_glass_drowsy_C1.mp4,ml/dataset/frame/phongnguyen_glass_drowsy_C1,3.0,30.0,90.0,1
91,hung_glass_focus2_C4,ml/dataset/clips/train/hung_glass_focus2_C4.mp4,ml/dataset/frame/hung_glass_focus2_C4,3.0,30.0,90.0,0
92,phongnguyen_noglass_focus1_C1,ml/dataset/clips/train/phongnguyen_noglass_focus1_C1.mp4,ml/dataset/frame/phongnguyen_noglass_focus1_C1,3.0,30.0,90.0,0
93,phongnguyen_glass_drowsy1_C2,ml/dataset/clips/train/phongnguyen_glass_drowsy1_C2.mp4,ml/dataset/frame/phongnguyen_glass_drowsy1_C2,4.33,30.0,130.0,1
94,hung_noglass_drowsy3_C3,ml/dataset/clips/train/hung_noglass_drowsy3_C3.mp4,ml/dataset/frame/hung_noglass_drowsy3_C3,3.0,30.0,90.0,1
95,hung_noglass_drowsy5_C3,ml/dataset/clips/train/hung_noglass_drowsy5_C3.mp4,ml/dataset/frame/hung_noglass_drowsy5_C3,3.0,30.0,90.0,1
96,tminh_noglass_drowsy_C3,ml/dataset/clips/train/tminh_noglass_drowsy_C3.mp4,ml/dataset/frame/tminh_noglass_drowsy_C3,1.77,30.0,53.0,1
97,lam_glass_focus_C2,ml/dataset/clips/train/lam_glass_focus_C2.mp4,ml/dataset/frame/lam_glass_focus_C2,3.25,24.62,80.0,0
98,hung_noglass_focus3_C3,ml/dataset/clips/train/hung_noglass_focus3_C3.mp4,ml/dataset/frame/hung_noglass_focus3_C3,3.0,30.0,90.0,0
99,hung_noglass_drowsy5_C2,ml/dataset/clips/train/hung_noglass_drowsy5_C2.mp4,ml/dataset/frame/hung_noglass_drowsy5_C2,3.0,30.0,90.0,1
100,hung_glass_focus2_C2,ml/dataset/clips/train/hung_glass_focus2_C2.mp4,ml/dataset/frame/hung_glass_focus2_C2,3.0,30.0,90.0,0
101,hung_noglass_drowsy4_C3,ml/dataset/clips/train/hung_noglass_drowsy4_C3.mp4,ml/dataset/frame/hung_noglass_drowsy4_C3,3.0,30.0,90.0,1
102,hung_noglass_drowsy5_C4,ml/dataset/clips/train/hung_noglass_drowsy5_C4.mp4,ml/dataset/frame/hung_noglass_drowsy5_C4,3.0,30.0,90.0,1
103,hung_noglass_drowsy1_C4,ml/dataset/clips/train/hung_noglass_drowsy1_C4.mp4,ml/dataset/frame/hung_noglass_drowsy1_C4,3.0,30.0,90.0,1
104,phongnguyen_glass_focus_C1,ml/dataset/clips/train/phongnguyen_glass_focus_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus_C1,3.0,30.0,90.0,0
105,hung_glass_drowsy4_C3,ml/dataset/clips/train/hung_glass_drowsy4_C3.mp4,ml/dataset/frame/hung_glass_drowsy4_C3,2.93,30.0,88.0,1
106,hung_glass_focus1_C6,ml/dataset/clips/train/hung_glass_focus1_C6.mp4,ml/dataset/frame/hung_glass_focus1_C6,3.37,30.0,101.0,0
107,hung_glass_focus1_C5,ml/dataset/clips/train/hung_glass_focus1_C5.mp4,ml/dataset/frame/hung_glass_focus1_C5,3.0,30.0,90.0,0
108,phongnguyen_noglass_drowsy_C1,ml/dataset/clips/train/phongnguyen_noglass_drowsy_C1.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy_C1,3.0,30.0,90.0,1
109,hung_noglass_focus3_C6,ml/dataset/clips/train/hung_noglass_focus3_C6.mp4,ml/dataset/frame/hung_noglass_focus3_C6,1.43,30.0,43.0,0
110,hung_noglass_drowsy1_C3,ml/dataset/clips/train/hung_noglass_drowsy1_C3.mp4,ml/dataset/frame/hung_noglass_drowsy1_C3,3.0,30.0,90.0,1
111,hung_noglass_focus3_C4,ml/dataset/clips/train/hung_noglass_focus3_C4.mp4,ml/dataset/frame/hung_noglass_focus3_C4,3.0,30.0,90.0,0
112,viet_noglass_focus_C2,ml/dataset/clips/train/viet_noglass_focus_C2.mp4,ml/dataset/frame/viet_noglass_focus_C2,3.97,30.0,119.0,0
113,phongnguyen_glass_focus_C2,ml/dataset/clips/train/phongnguyen_glass_focus_C2.mp4,ml/dataset/frame/phongnguyen_glass_focus_C2,4.13,30.0,124.0,0
114,hung_noglass_focus4_C1,ml/dataset/clips/train/hung_noglass_focus4_C1.mp4,ml/dataset/frame/hung_noglass_focus4_C1,3.0,30.0,90.0,0
115,phongnguyen_glass_focus3_C2,ml/dataset/clips/train/phongnguyen_glass_focus3_C2.mp4,ml/dataset/frame/phongnguyen_glass_focus3_C2,3.5,30.0,105.0,0
116,phongnguyen_glass_drowsy2_C2,ml/dataset/clips/train/phongnguyen_glass_drowsy2_C2.mp4,ml/dataset/frame/phongnguyen_glass_drowsy2_C2,4.03,30.0,121.0,1
117,hung_glass_focus2_C5,ml/dataset/clips/train/hung_glass_focus2_C5.mp4,ml/dataset/frame/hung_glass_focus2_C5,3.83,30.0,115.0,0
118,phongnguyen_glass_focus3_C1,ml/dataset/clips/train/phongnguyen_glass_focus3_C1.mp4,ml/dataset/frame/phongnguyen_glass_focus3_C1,3.0,30.0,90.0,0
119,hung_glass_drowsy5_C2,ml/dataset/clips/train/hung_glass_drowsy5_C2.mp4,ml/dataset/frame/hung_glass_drowsy5_C2,3.0,30.0,90.0,1
120,phongnguyen_noglass_drowsy2_C2,ml/dataset/clips/train/phongnguyen_noglass_drowsy2_C2.mp4,ml/dataset/frame/phongnguyen_noglass_drowsy2_C2,3.43,30.0,103.0,1
121,hung_noglass_focus2_C2,ml/dataset/clips/train/hung_noglass_focus2_C2.mp4,ml/dataset/frame/hung_noglass_focus2_C2,3.0,30.0,90.0,0
122,linh_glass_focus3_C1,ml/dataset/clips/train/linh_glass_focus3_C1.mp4,ml/dataset/frame/linh_glass_focus3_C1,2.55,30.15,77.0,0
123,hung_glass_drowsy3_C3,ml/dataset/clips/train/hung_glass_drowsy3_C3.mp4,ml/dataset/frame/hung_glass_drowsy3_C3,1.93,30.0,58.0,1
124,phongnguyen_noglass_focus2_C1,ml/dataset/clips/train/phongnguyen_noglass_focus2_C1.mp4,ml/dataset/frame/phongnguyen_noglass_focus2_C1,3.0,30.0,90.0,0
125,hung_glass_drowsy5_C1,ml/dataset/clips/train/hung_glass_drowsy5_C1.mp4,ml/dataset/frame/hung_glass_drowsy5_C1,3.0,30.0,90.0,1
126,hung_noglass_focus3_C2,ml/dataset/clips/train/hung_noglass_focus3_C2.mp4,ml/dataset/frame/hung_noglass_focus3_C2,3.0,30.0,90.0,0
127,linh_glass_focus_C2,ml/dataset/clips/train/linh_glass_focus_C2.mp4,ml/dataset/frame/linh_glass_focus_C2,2.56,30.12,77.0,0
128,hung_noglass_drowsy4_C5,ml/dataset/clips/train/hung_noglass_drowsy4_C5.mp4,ml/dataset/frame/hung_noglass_drowsy4_C5,2.93,30.0,88.0,1
129,hung_glass_drowsy3_C2,ml/dataset/clips/train/hung_glass_drowsy3_C2.mp4,ml/dataset/frame/hung_glass_drowsy3_C2,3.0,30.0,90.0,1
130,lam_noglass_drowsy_C4,ml/dataset/clips/train/lam_noglass_drowsy_C4.mp4,ml/dataset/frame/lam_noglass_drowsy_C4,4.75,24.86,118.0,1
131,hung_noglass_focus2_C5,ml/dataset/clips/train/hung_noglass_focus2_C5.mp4,ml/dataset/frame/hung_noglass_focus2_C5,3.6,30.0,108.0,0
132,linh_glass_drowsy_C2,ml/dataset/clips/train/linh_glass_drowsy_C2.mp4,ml/dataset/frame/linh_glass_drowsy_C2,3.0,30.0,90.0,1
133,hung_glass_drowsy5_C3,ml/dataset/clips/train/hung_glass_drowsy5_C3.mp4,ml/dataset/frame/hung_glass_drowsy5_C3,2.4,30.0,72.0,1
134,hung_glass_drowsy_C1,ml/dataset/clips/train/hung_glass_drowsy_C1.mp4,ml/dataset/frame/hung_glass_drowsy_C1,3.0,30.0,90.0,1
135,hung_glass_drowsy2_C2,ml/dataset/clips/train/hung_glass_drowsy2_C2.mp4,ml/dataset/frame/hung_glass_drowsy2_C2,3.43,30.0,103.0,1
136,hung_noglass_focus4_C2,ml/dataset/clips/train/hung_noglass_focus4_C2.mp4,ml/dataset/frame/hung_noglass_focus4_C2,3.0,30.0,90.0,0
137,viet_noglass_drowsy_C1,ml/dataset/clips/train/viet_noglass_drowsy_C1.mp4,ml/dataset/frame/viet_noglass_drowsy_C1,3.9,30.0,117.0,1
138,hung_noglass_focus3_C5,ml/dataset/clips/train/hung_noglass_focus3_C5.mp4,ml/dataset/frame/hung_noglass_focus3_C5,3.0,30.0,90.0,0
139,hung_noglass_focus2_C1,ml/dataset/clips/train/hung_noglass_focus2_C1.mp4,ml/dataset/frame/hung_noglass_focus2_C1,3.0,30.0,90.0,0
140,hung_noglass_drowsy3_C4,ml/dataset/clips/train/hung_noglass_drowsy3_C4.mp4,ml/dataset/frame/hung_noglass_drowsy3_C4,3.93,30.0,118.0,1
141,hung_noglass_drowsy1_C1,ml/dataset/clips/train/hung_noglass_drowsy1_C1.mp4,ml/dataset/frame/hung_noglass_drowsy1_C1,3.0,30.0,90.0,1
142,lam_glass_focus_C1,ml/dataset/clips/train/lam_glass_focus_C1.mp4,ml/dataset/frame/lam_glass_focus_C1,3.25,24.62,80.0,0
143,hung_noglass_focus2_C4,ml/dataset/clips/train/hung_noglass_focus2_C4.mp4,ml/dataset/frame/hung_noglass_focus2_C4,3.0,30.0,90.0,0
144,linh_noglass_drowsy_C2,ml/dataset/clips/train/linh_noglass_drowsy_C2.mp4,ml/dataset/frame/linh_noglass_drowsy_C2,2.38,28.59,68.0,1
145,hung_glass_focus2_C3,ml/dataset/clips/train/hung_glass_focus2_C3.mp4,ml/dataset/frame/hung_glass_focus2_C3,3.0,30.0,90.0,0
146,hung_noglass_drowsy1_C2,ml/dataset/clips/train/hung_noglass_drowsy1_C2.mp4,ml/dataset/frame/hung_noglass_drowsy1_C2,3.0,30.0,90.0,1
